Date,MU,AMD,NFLX
2017-11-30,41.35978698730469,10.890000343322754,18.757999420166016
2017-12-01,40.96950912475586,10.729999542236328,18.68199920654297
2017-12-04,38.9303092956543,10.029999732971191,18.40399932861328
2017-12-05,40.208457946777344,9.90999984741211,18.42099952697754
2017-12-06,40.569480895996094,10.0,18.530000686645508
2017-12-07,42.15010070800781,10.039999961853027,18.520000457763672
2017-12-08,42.15987014770508,9.9399995803833,18.854000091552734
2017-12-11,41.964717864990234,10.15999984741211,18.621999740600586
2017-12-12,40.84266662597656,9.899999618530273,18.572999954223633
2017-12-13,41.028053283691406,10.109999656677246,18.785999298095703
2017-12-14,41.21343994140625,10.130000114440918,18.95599937438965
2017-12-15,41.369544982910156,10.289999961853027,19.011999130249023
2017-12-18,42.647708892822266,10.979999542236328,19.04199981689453
2017-12-19,42.91114807128906,10.949999809265137,18.70199966430664
2017-12-20,44.63813400268555,10.979999542236328,18.881999969482422
2017-12-21,43.340457916259766,10.890000343322754,18.86199951171875
2017-12-22,43.04773712158203,10.539999961853027,18.993999481201172
2017-12-26,41.22319030761719,10.460000038146973,18.775999069213867
2017-12-27,41.44759750366211,10.529999732971191,18.624000549316406
2017-12-28,40.793880462646484,10.550000190734863,19.270999908447266
2017-12-29,40.120662689208984,10.279999732971191,19.195999145507812
2018-01-02,42.608680725097656,10.979999542236328,20.10700035095215
2018-01-03,43.8868408203125,11.550000190734863,20.5049991607666
2018-01-04,45.74067306518555,12.119999885559082,20.562999725341797
2018-01-05,44.686912536621094,11.880000114440918,20.999000549316406
2018-01-08,44.4429817199707,12.279999732971191,21.204999923706055
2018-01-09,41.925697326660156,11.819999694824219,20.930999755859375
2018-01-10,42.25743103027344,11.960000038146973,21.25200080871582
2018-01-11,41.77933883666992,12.140000343322754,21.724000930786133
2018-01-12,41.769588470458984,12.020000457763672,22.12299919128418
2018-01-16,41.87690734863281,11.90999984741211,22.152999877929688
2018-01-17,43.18433380126953,12.180000305175781,21.75
2018-01-18,42.920902252197266,12.470000267028809,22.033000946044922
2018-01-19,41.71104431152344,12.59000015258789,22.04599952697754
2018-01-22,41.837890625,12.649999618530273,22.757999420166016
2018-01-23,42.88187789916992,12.9399995803833,25.02899932861328
2018-01-24,42.03302764892578,12.710000038146973,26.1299991607666
2018-01-25,41.964717864990234,12.40999984741211,26.969999313354492
2018-01-26,42.608680725097656,12.949999809265137,27.459999084472656
2018-01-29,42.237918853759766,13.319999694824219,28.458999633789062
2018-01-30,40.65728759765625,12.869999885559082,27.8799991607666
2018-01-31,42.65746307373047,13.739999771118164,27.030000686645508
2018-02-01,41.45735549926758,13.25,26.506999969482422
2018-02-02,39.827938079833984,12.449999809265137,26.743000030517578
2018-02-05,38.44245910644531,11.569999694824219,25.426000595092773
2018-02-06,42.81357955932617,11.649999618530273,26.57200050354004
2018-02-07,40.98902893066406,11.600000381469727,26.45599937438965
2018-02-08,39.02787399291992,11.220000267028809,25.010000228881836
2018-02-09,39.42790985107422,11.3100004196167,24.94700050354004
2018-02-12,41.16465377807617,11.680000305175781,25.795000076293945
2018-02-13,41.59395980834961,11.779999732971191,25.82699966430664
2018-02-14,42.3940315246582,12.199999809265137,26.600000381469727
2018-02-15,42.442813873291016,12.1899995803833,28.027000427246094
2018-02-16,43.13555145263672,11.819999694824219,27.851999282836914
2018-02-20,43.80878448486328,12.020000457763672,27.854999542236328
2018-02-21,43.45753479003906,11.720000267028809,28.104000091552734
2018-02-22,43.174583435058594,11.84000015258789,27.81399917602539
2018-02-23,45.39917755126953,12.069999694824219,28.593000411987305
2018-02-26,46.81393814086914,12.420000076293945,29.416000366210938
2018-02-27,47.39936065673828,12.529999732971191,29.06100082397461
2018-02-28,47.62376403808594,12.109999656677246,29.13800048828125
2018-03-01,46.462684631347656,11.899999618530273,29.038999557495117
2018-03-02,47.91646957397461,11.8100004196167,30.104999542236328
2018-03-05,50.765506744384766,11.90999984741211,31.5
2018-03-06,52.43395233154297,11.760000228881836,32.52199935913086
2018-03-07,52.658355712890625,12.239999771118164,32.11600112915039
2018-03-08,53.87797927856445,11.970000267028809,31.700000762939453
2018-03-09,53.26328659057617,11.699999809265137,33.14400100708008
2018-03-12,57.9271240234375,11.520000457763672,32.130001068115234
2018-03-13,57.98566436767578,11.640000343322754,31.58799934387207
2018-03-14,58.32716369628906,11.359999656677246,32.154998779296875
2018-03-15,57.40999984741211,11.460000038146973,32.10900115966797
2018-03-16,59.10771942138672,11.470000267028809,31.844999313354492
2018-03-19,58.67840576171875,11.430000305175781,31.347999572753906
2018-03-20,59.66386413574219,11.109999656677246,31.75
2018-03-21,59.5858039855957,11.260000228881836,31.648000717163086
2018-03-22,57.48806381225586,10.90999984741211,30.670000076293945
2018-03-23,52.89253234863281,10.630000114440918,30.0939998626709
2018-03-26,54.209716796875,10.4399995803833,32.03499984741211
2018-03-27,51.12650680541992,10.0,30.069000244140625
2018-03-28,50.23863220214844,9.8100004196167,28.57699966430664
2018-03-29,50.872833251953125,10.050000190734863,29.53499984741211
2018-04-02,48.843387603759766,9.529999732971191,28.02899932861328
2018-04-03,50.29716873168945,9.550000190734863,28.367000579833984
2018-04-04,52.092445373535156,9.770000457763672,28.893999099731445
2018-04-05,48.62872314453125,10.020000457763672,29.39699935913086
2018-04-06,47.28226852416992,9.609999656677246,28.885000228881836
2018-04-09,46.7944221496582,9.529999732971191,28.993000030517578
2018-04-10,49.253177642822266,9.979999542236328,29.80699920654297
2018-04-11,49.253177642822266,9.819999694824219,30.367000579833984
2018-04-12,51.3119010925293,10.079999923706055,30.924999237060547
2018-04-13,50.96064758300781,9.930000305175781,31.165000915527344
2018-04-16,50.394744873046875,10.09000015258789,30.777999877929688
2018-04-17,50.98991775512695,10.520000457763672,33.60599899291992
2018-04-18,52.697383880615234,10.359999656677246,33.45199966430664
2018-04-19,50.17033004760742,10.109999656677246,33.27000045776367
2018-04-20,49.38977813720703,9.989999771118164,32.777000427246094
2018-04-23,47.82865905761719,10.039999961853027,31.868999481201172
2018-04-24,45.96508026123047,10.09000015258789,30.70199966430664
2018-04-25,46.44316482543945,9.710000038146973,30.576000213623047
2018-04-26,48.921443939208984,11.039999961853027,31.398000717163086
2018-04-27,46.3651123046875,11.109999656677246,31.176000595092773
2018-04-30,44.862545013427734,10.880000114440918,31.246000289916992
2018-05-01,45.652854919433594,11.130000114440918,31.329999923706055
2018-05-02,44.77473449707031,10.970000267028809,31.336000442504883
2018-05-03,45.48698806762695,10.930000305175781,31.16900062561035
2018-05-04,46.42366027832031,11.279999732971191,32.00899887084961
2018-05-07,47.30178451538086,11.59000015258789,32.625999450683594
2018-05-08,47.38959503173828,11.609999656677246,32.68899917602539
2018-05-09,49.770301818847656,11.949999809265137,33.029998779296875
2018-05-10,51.380191802978516,12.130000114440918,32.959999084472656
2018-05-11,50.56060791015625,11.949999809265137,32.645999908447266
2018-05-14,51.71194076538086,12.229999542236328,32.85300064086914
2018-05-15,52.697383880615234,12.449999809265137,32.612998962402344
2018-05-16,55.12687301635742,12.819999694824219,32.819000244140625
2018-05-17,53.37062454223633,12.819999694824219,32.52199935913086
2018-05-18,52.092445373535156,13.0,32.417999267578125
2018-05-21,54.13166427612305,12.989999771118164,33.18199920654297
2018-05-22,57.59537887573242,12.979999542236328,33.1619987487793
2018-05-23,58.512542724609375,13.100000381469727,34.47200012207031
2018-05-24,59.995601654052734,13.40999984741211,34.92900085449219
2018-05-25,59.8590087890625,13.539999961853027,35.12900161743164
2018-05-29,61.098140716552734,13.359999656677246,34.972999572753906
2018-05-30,61.049354553222656,13.819999694824219,35.354000091552734
2018-05-31,56.19038772583008,13.729999542236328,35.15999984741211
2018-06-01,57.31243896484375,14.399999618530273,35.99300003051758
2018-06-04,57.6636848449707,14.850000381469727,36.180999755859375
2018-06-05,57.96615982055664,14.850000381469727,36.58000183105469
2018-06-06,57.97590255737305,15.670000076293945,36.744998931884766
2018-06-07,58.18080520629883,14.890000343322754,36.13999938964844
2018-06-08,59.898033142089844,15.25,36.05699920654297
2018-06-11,59.898033142089844,15.729999542236328,36.14500045776367
2018-06-12,59.07844543457031,15.850000381469727,36.382999420166016
2018-06-13,58.59059143066406,16.31999969482422,37.99300003051758
2018-06-14,57.741737365722656,16.25,39.2869987487793
2018-06-15,56.81482696533203,16.34000015258789,39.198001861572266
2018-06-18,57.02947998046875,17.110000610351562,39.040000915527344
2018-06-19,57.81004333496094,16.690000534057617,40.49800109863281
2018-06-20,57.517330169677734,16.520000457763672,41.67599868774414
2018-06-21,57.995426177978516,15.649999618530273,41.54399871826172
2018-06-22,55.71228790283203,15.800000190734863,41.10900115966797
2018-06-25,51.8680534362793,15.109999656677246,38.448001861572266
2018-06-26,53.26328659057617,15.5,39.93899917602539
2018-06-27,50.98991775512695,14.970000267028809,39.03900146484375
2018-06-28,51.84852981567383,15.3100004196167,39.54199981689453
2018-06-29,51.1655387878418,14.989999771118164,39.143001556396484
2018-07-02,53.155967712402344,15.15999984741211,39.81800079345703
2018-07-03,50.228885650634766,15.0,39.051998138427734
2018-07-05,51.555816650390625,15.5,39.8390007019043
2018-07-06,51.93633270263672,16.360000610351562,40.82500076293945
2018-07-09,52.990089416503906,16.610000610351562,41.89699935913086
2018-07-10,54.38534927368164,16.549999237060547,41.5629997253418
2018-07-11,52.86325454711914,16.270000457763672,41.8650016784668
2018-07-12,54.10239028930664,16.559999465942383,41.349998474121094
2018-07-13,54.98052215576172,16.270000457763672,39.58000183105469
2018-07-16,54.78538131713867,16.579999923706055,40.04800033569336
2018-07-17,55.57569122314453,16.8700008392334,37.948001861572266
2018-07-18,56.05378723144531,16.850000381469727,37.51300048828125
2018-07-19,54.85369110107422,16.709999084472656,36.42300033569336
2018-07-20,53.68284225463867,16.5,36.10499954223633
2018-07-23,52.9705810546875,16.65999984741211,36.26599884033203
2018-07-24,51.87779998779297,16.190000534057617,35.731998443603516
2018-07-25,52.092445373535156,16.049999237060547,36.2869987487793
2018-07-26,52.453460693359375,18.350000381469727,36.308998107910156
2018-07-27,52.64860534667969,18.940000534057617,35.520999908447266
2018-07-30,51.72168731689453,19.420000076293945,33.49599838256836
2018-07-31,51.50703811645508,18.329999923706055,33.744998931884766
2018-08-01,51.01919174194336,18.479999542236328,33.8380012512207
2018-08-02,52.10221481323242,18.790000915527344,34.45000076293945
2018-08-03,51.52654266357422,18.489999771118164,34.308998107910156
2018-08-06,51.38994216918945,19.43000030517578,35.09199905395508
2018-08-07,51.7509651184082,19.559999465942383,35.18299865722656
2018-08-08,52.092445373535156,19.579999923706055,34.76100158691406
2018-08-09,50.98991775512695,19.100000381469727,34.93600082397461
2018-08-10,50.121543884277344,19.059999465942383,34.58700180053711
2018-08-13,50.0922737121582,19.729999542236328,34.13100051879883
2018-08-14,49.38977813720703,20.020000457763672,33.749000549316406
2018-08-15,46.335845947265625,19.700000762939453,32.63999938964844
2018-08-16,45.955318450927734,19.329999923706055,32.24399948120117
2018-08-17,45.96508026123047,19.770000457763672,31.67799949645996
2018-08-20,46.9017448425293,19.979999542236328,32.77299880981445
2018-08-21,48.7263069152832,20.399999618530273,33.801998138427734
2018-08-22,49.019012451171875,20.899999618530273,34.444000244140625
2018-08-23,48.49213409423828,22.290000915527344,33.91699981689453
2018-08-24,49.46782302856445,23.979999542236328,35.88199996948242
2018-08-27,50.80453872680664,25.260000228881836,36.45800018310547
2018-08-28,51.06798553466797,25.049999237060547,36.8489990234375
2018-08-29,50.570369720458984,25.200000762939453,36.80400085449219
2018-08-30,51.4777717590332,24.889999389648438,37.097999572753906
2018-08-31,51.24359893798828,25.170000076293945,36.768001556396484
2018-09-04,50.66793441772461,28.059999465942383,36.36000061035156
2018-09-05,48.33602523803711,28.510000228881836,34.11800003051758
2018-09-06,43.56486892700195,27.84000015258789,34.645999908447266
2018-09-07,43.76975631713867,27.3799991607666,34.86800003051758
2018-09-10,43.80878448486328,29.889999389648438,34.840999603271484
2018-09-11,42.54037857055664,30.100000381469727,35.59299850463867
2018-09-12,40.725589752197266,32.209999084472656,36.994998931884766
2018-09-13,42.559898376464844,30.479999542236328,36.814998626708984
2018-09-14,43.22338104248047,32.720001220703125,36.45600128173828
2018-09-17,42.520877838134766,32.43000030517578,35.03499984741211
2018-09-18,44.22834396362305,31.93000030517578,36.76499938964844
2018-09-19,43.964900970458984,31.209999084472656,36.69599914550781
2018-09-20,44.94059371948242,31.18000030517578,36.5359992980957
2018-09-21,43.652671813964844,31.020000457763672,36.11899948120117
2018-09-24,44.06246566772461,32.61000061035156,36.96099853515625
2018-09-25,43.555110931396484,32.56999969482422,36.94300079345703
2018-09-26,43.272151947021484,32.189998626708984,37.78799819946289
2018-09-27,43.8966064453125,32.59000015258789,38.07099914550781
2018-09-28,44.130775451660156,30.889999389648438,37.41299819946289
2018-10-01,44.05270767211914,31.420000076293945,38.143001556396484
2018-10-02,44.64789581298828,29.020000457763672,37.7140007019043
2018-10-03,44.05270767211914,28.43000030517578,37.70500183105469
2018-10-04,43.08677291870117,27.780000686645508,36.3650016784668
2018-10-05,42.520877838134766,27.350000381469727,35.1349983215332
2018-10-08,42.02326965332031,26.459999084472656,34.90999984741211
2018-10-09,41.24269485473633,27.239999771118164,35.57099914550781
2018-10-10,40.598751068115234,25.0,32.5890007019043
2018-10-11,40.94999694824219,25.299999237060547,32.11000061035156
2018-10-12,41.43784713745117,26.34000015258789,33.95600128173828
2018-10-15,41.311004638671875,26.260000228881836,33.3129997253418
2018-10-16,42.15987014770508,28.18000030517578,34.63999938964844
2018-10-17,41.320770263671875,27.299999237060547,36.470001220703125
2018-10-18,40.29627990722656,26.6200008392334,34.67100143432617
2018-10-19,39.466941833496094,23.65999984741211,33.266998291015625
2018-10-22,38.793704986572266,25.030000686645508,32.95399856567383
2018-10-23,37.739959716796875,25.09000015258789,33.316001892089844
2018-10-24,34.56893539428711,22.790000915527344,30.183000564575195
2018-10-25,35.886131286621094,19.270000457763672,31.28700065612793
2018-10-26,34.539669036865234,17.6299991607666,29.982999801635742
2018-10-29,33.817649841308594,16.850000381469727,28.483999252319336
2018-10-30,35.13484191894531,17.200000762939453,28.58099937438965
2018-10-31,36.80329132080078,18.209999084472656,30.17799949645996
2018-11-01,39.14495849609375,20.219999313354492,31.738000869750977
2018-11-02,39.3400993347168,20.229999542236328,30.90999984741211
2018-11-05,38.94981384277344,19.899999618530273,31.54400062561035
2018-11-06,38.832733154296875,20.68000030517578,31.083999633789062
2018-11-07,39.93527603149414,21.84000015258789,32.75
2018-11-08,39.457183837890625,21.200000762939453,31.79199981689453
2018-11-09,38.159507751464844,21.030000686645508,30.347000122070312
2018-11-12,36.53008270263672,19.030000686645508,29.406999588012695
2018-11-13,36.93013000488281,19.610000610351562,29.440000534057617
2018-11-14,37.105751037597656,20.809999465942383,28.67300033569336
2018-11-15,38.940067291259766,21.489999771118164,29.006000518798828
2018-11-16,38.48148727416992,20.65999984741211,28.621000289916992
2018-11-19,35.93491744995117,19.110000610351562,27.059999465942383
2018-11-20,35.2421760559082,19.209999084472656,26.697999954223633
2018-11-21,35.495849609375,18.729999542236328,26.21299934387207
2018-11-23,35.51536178588867,19.3799991607666,25.881999969482422
2018-11-26,35.681236267089844,20.079999923706055,26.14299964904785
2018-11-27,36.10078811645508,21.049999237060547,26.663000106811523
2018-11-28,37.76921463012695,21.34000015258789,28.264999389648438
2018-11-29,36.988670349121094,21.43000030517578,28.875
2018-11-30,37.622886657714844,21.299999237060547,28.613000869750977
2018-12-03,39.05714797973633,23.709999084472656,29.030000686645508
2018-12-04,35.98370361328125,21.1200008392334,27.533000946044922
2018-12-06,36.75449752807617,21.299999237060547,28.288000106811523
2018-12-07,34.45185852050781,19.459999084472656,26.513999938964844
2018-12-10,33.95425033569336,19.989999771118164,26.969999313354492
2018-12-11,34.35428237915039,19.979999542236328,26.531999588012695
2018-12-12,35.15435791015625,20.479999542236328,27.488000869750977
2018-12-13,34.168914794921875,19.860000610351562,27.601999282836914
2018-12-14,33.36883544921875,19.899999618530273,26.68400001525879
2018-12-17,33.056602478027344,18.829999923706055,26.280000686645508
2018-12-18,33.28102111816406,19.5,27.0939998626709
2018-12-19,30.646638870239258,18.15999984741211,26.677000045776367
2018-12-20,30.519798278808594,17.940000534057617,26.058000564575195
2018-12-21,29.583133697509766,16.93000030517578,24.638999938964844
2018-12-24,28.31472396850586,16.649999618530273,23.38800048828125
2018-12-26,30.139272689819336,17.899999618530273,25.367000579833984
2018-12-27,31.15399742126465,17.489999771118164,25.55699920654297
2018-12-28,30.802749633789062,17.81999969482422,25.607999801635742
2018-12-31,30.958864212036133,18.459999084472656,26.766000747680664
2019-01-02,31.954078674316406,18.829999923706055,26.766000747680664
2019-01-03,30.246606826782227,17.049999237060547,27.1200008392334
2019-01-04,31.905288696289062,19.0,29.756999969482422
2019-01-07,33.1736946105957,20.56999969482422,31.534000396728516
2019-01-08,32.92000961303711,20.75,32.027000427246094
2019-01-09,34.578697204589844,20.190000534057617,31.996000289916992
2019-01-10,35.03727722167969,19.739999771118164,32.465999603271484
2019-01-11,35.13484191894531,20.270000457763672,33.75899887084961
2019-01-14,33.82741165161133,20.229999542236328,33.29399871826172
2019-01-15,33.1639404296875,20.3799991607666,35.4640007019043
2019-01-16,32.7639045715332,19.729999542236328,35.138999938964844
2019-01-17,33.056602478027344,20.25,35.319000244140625
2019-01-18,34.890926361083984,20.770000457763672,33.90999984741211
2019-01-22,33.04685592651367,19.760000228881836,32.51599884033203
2019-01-23,33.407867431640625,19.799999237060547,32.19900131225586
2019-01-24,35.700740814208984,20.850000381469727,32.66699981689453
2019-01-25,38.013145446777344,21.93000030517578,33.80500030517578
2019-01-28,37.154544830322266,20.18000030517578,33.566001892089844
2019-01-29,36.48129653930664,19.25,32.88999938964844
2019-01-30,37.31065368652344,23.09000015258789,34.066001892089844
2019-01-31,37.2911376953125,24.40999984741211,33.95000076293945
2019-02-01,38.637596130371094,24.510000228881836,33.98500061035156
2019-02-04,38.51075744628906,24.1299991607666,35.13399887084961
2019-02-05,38.41318893432617,23.309999465942383,35.58100128173828
2019-02-06,40.51093673706055,23.260000228881836,35.21900177001953
2019-02-07,38.422943115234375,22.670000076293945,34.47100067138672
2019-02-08,37.642398834228516,23.049999237060547,34.75699996948242
2019-02-11,37.642398834228516,22.959999084472656,34.573001861572266
2019-02-12,39.418155670166016,22.81999969482422,35.99700164794922
2019-02-13,40.66704559326172,22.850000381469727,35.176998138427734
2019-02-14,41.203678131103516,23.1299991607666,35.90700149536133
2019-02-15,40.96950912475586,23.68000030517578,35.6870002746582
2019-02-19,40.94023895263672,23.950000762939453,36.19200134277344
2019-02-20,41.184165954589844,23.950000762939453,35.99100112915039
2019-02-21,40.52068328857422,23.920000076293945,35.696998596191406
2019-02-22,41.5354118347168,24.360000610351562,36.301998138427734
2019-02-25,41.71104431152344,24.709999084472656,36.39099884033203
2019-02-26,41.91593551635742,24.209999084472656,36.49700164794922
2019-02-27,40.31578826904297,23.479999542236328,36.2869987487793
2019-02-28,39.8864860534668,23.530000686645508,35.810001373291016
2019-03-01,40.569480895996094,23.68000030517578,35.731998443603516
2019-03-04,40.06211471557617,23.3700008392334,35.104000091552734
2019-03-05,39.01811599731445,23.5,35.43000030517578
2019-03-06,37.00818634033203,22.40999984741211,35.96099853515625
2019-03-07,36.910614013671875,22.079999923706055,35.2599983215332
2019-03-08,37.7106819152832,22.010000228881836,34.959999084472656
2019-03-11,38.08144760131836,22.959999084472656,35.88600158691406
2019-03-12,38.296104431152344,23.489999771118164,35.62699890136719
2019-03-13,37.88631057739258,23.3799991607666,36.12099838256836
2019-03-14,37.47650909423828,22.81999969482422,35.88199996948242
2019-03-15,38.57904815673828,23.290000915527344,36.145999908447266
2019-03-18,38.64734649658203,23.25,36.34400177001953
2019-03-19,39.388877868652344,26.0,35.87799835205078
2019-03-20,39.15471649169922,25.700000762939453,37.52199935913086
2019-03-21,42.920902252197266,27.889999389648438,37.7869987487793
2019-03-22,40.60849380493164,26.3700008392334,36.10100173950195
2019-03-25,39.56449890136719,25.969999313354492,36.62300109863281
2019-03-26,39.3400993347168,25.690000534057617,35.99700164794922
2019-03-27,38.27659225463867,24.889999389648438,35.33700180053711
2019-03-28,38.383914947509766,25.059999465942383,35.46099853515625
2019-03-29,40.32555389404297,25.520000457763672,35.65599822998047
2019-04-01,41.22319030761719,26.360000610351562,36.69599914550781
2019-04-02,41.40857696533203,26.75,36.77199935913086
2019-04-03,42.833091735839844,29.020000457763672,36.974998474121094
2019-04-04,41.847633361816406,29.09000015258789,36.78799819946289
2019-04-05,42.267189025878906,28.979999542236328,36.54899978637695
2019-04-08,41.85740280151367,28.530000686645508,36.14099884033203
2019-04-09,40.7060661315918,27.239999771118164,36.47100067138672
2019-04-10,41.1451301574707,27.829999923706055,36.391998291015625
2019-04-11,41.25246047973633,27.790000915527344,36.76499938964844
2019-04-12,40.98902893066406,27.850000381469727,35.11399841308594
2019-04-15,40.80363845825195,27.329999923706055,34.887001037597656
2019-04-16,41.720794677734375,27.93000030517578,35.94599914550781
2019-04-17,42.101314544677734,27.489999771118164,35.4739990234375
2019-04-18,42.34524154663086,27.68000030517578,36.03499984741211
2019-04-22,42.34524154663086,28.18000030517578,37.73400115966797
2019-04-23,41.730560302734375,27.969999313354492,38.18899917602539
2019-04-24,41.98423767089844,28.459999084472656,37.42300033569336
2019-04-25,41.71104431152344,27.65999984741211,36.83300018310547
2019-04-26,41.076839447021484,27.8799991607666,37.48500061035156
2019-04-29,41.08659744262695,27.690000534057617,37.18299865722656
2019-04-30,41.037803649902344,27.6299991607666,37.05400085449219
2019-05-01,40.88169860839844,26.809999465942383,37.88100051879883
2019-05-02,41.525657653808594,28.290000915527344,37.90599822998047
2019-05-03,42.27695083618164,28.219999313354492,38.50299835205078
2019-05-06,41.10612106323242,27.420000076293945,37.867000579833984
2019-05-07,39.281551361083984,26.65999984741211,37.04600143432617
2019-05-08,38.7839469909668,27.09000015258789,36.4370002746582
2019-05-09,38.31561279296875,27.209999084472656,36.275001525878906
2019-05-10,37.993629455566406,27.959999084472656,36.104000091552734
2019-05-13,36.4715461730957,26.239999771118164,34.5260009765625
2019-05-14,37.57408142089844,27.31999969482422,34.56100082397461
2019-05-15,37.47650909423828,27.579999923706055,35.499000549316406
2019-05-16,36.40325164794922,28.010000228881836,35.930999755859375
2019-05-17,35.18362808227539,27.5,35.44499969482422
2019-05-20,33.778621673583984,26.68000030517578,34.81100082397461
2019-05-21,34.77383804321289,27.350000381469727,35.426998138427734
2019-05-22,33.885955810546875,27.40999984741211,35.972999572753906
2019-05-23,32.99806213378906,26.360000610351562,35.22100067138672
2019-05-24,33.1736946105957,26.440000534057617,35.43899917602539
2019-05-28,32.13945388793945,29.049999237060547,35.50600051879883
2019-05-29,32.48094940185547,28.09000015258789,34.91899871826172
2019-05-30,32.51021957397461,28.030000686645508,35.185001373291016
2019-05-31,31.817468643188477,27.40999984741211,34.327999114990234
2019-06-03,31.89552879333496,27.579999923706055,33.66299819946289
2019-06-04,33.65178680419922,29.56999969482422,35.34000015258789
2019-06-05,32.52973937988281,29.5,35.573001861572266
2019-06-06,32.65658187866211,31.81999969482422,35.7130012512207
2019-06-07,33.1639404296875,32.40999984741211,36.08700180053711
2019-06-10,34.090843200683594,33.22999954223633,35.20100021362305
2019-06-11,33.9932746887207,32.40999984741211,35.12699890136719
2019-06-12,32.15896224975586,32.18000030517578,34.555999755859375
2019-06-13,32.568763732910156,31.389999389648438,34.34299850463867
2019-06-14,31.866262435913086,30.360000610351562,33.972999572753906
2019-06-17,31.641843795776367,29.200000762939453,35.0620002746582
2019-06-18,33.45664596557617,30.450000762939453,35.71200180053711
2019-06-19,33.115150451660156,30.5,36.35200119018555
2019-06-20,33.32005310058594,30.010000228881836,36.520999908447266
2019-06-21,32.441925048828125,29.100000381469727,36.92100143432617
2019-06-24,32.38338088989258,29.260000228881836,37.104000091552734
2019-06-25,31.885770797729492,28.860000610351562,36.029998779296875
2019-06-26,36.139808654785156,29.920000076293945,36.220001220703125
2019-06-27,37.144779205322266,30.739999771118164,37.00199890136719
2019-06-28,37.65214538574219,30.3700008392334,36.731998443603516
2019-07-01,39.135196685791016,31.200000762939453,37.459999084472656
2019-07-02,38.637596130371094,31.239999771118164,37.542999267578125
2019-07-03,38.627845764160156,31.190000534057617,38.172000885009766
2019-07-05,38.46198272705078,31.5,38.05500030517578
2019-07-08,39.42790985107422,32.040000915527344,37.61600112915039
2019-07-09,40.34507369995117,33.150001525878906,37.99300003051758
2019-07-10,41.85740280151367,33.790000915527344,38.099998474121094
2019-07-11,42.42329788208008,33.060001373291016,37.95000076293945
2019-07-12,43.428260803222656,33.209999084472656,37.32500076293945
2019-07-15,43.320953369140625,34.38999938964844,36.65999984741211
2019-07-16,42.01350402832031,33.849998474121094,36.5989990234375
2019-07-17,42.31596374511719,33.599998474121094,36.24399948120117
2019-07-18,43.58437728881836,33.0,32.520999908447266
2019-07-19,44.41371536254883,32.5099983215332,31.510000228881836
2019-07-22,46.04312515258789,32.849998474121094,31.062000274658203
2019-07-23,45.80896759033203,33.4900016784668,30.729999542236328
2019-07-24,46.82369613647461,34.11000061035156,31.79400062561035
2019-07-25,46.60904312133789,33.66999816894531,32.645999908447266
2019-07-26,46.335845947265625,34.02000045776367,33.577999114990234
2019-07-29,45.682125091552734,33.47999954223633,33.27000045776367
2019-07-30,46.30657958984375,33.869998931884766,32.59299850463867
2019-07-31,43.799034118652344,30.450000762939453,32.29899978637695
2019-08-01,42.54037857055664,29.860000610351562,31.950000762939453
2019-08-02,43.00871276855469,29.440000534057617,31.882999420166016
2019-08-05,40.920711517333984,27.989999771118164,30.76300048828125
2019-08-06,41.584197998046875,28.860000610351562,31.010000228881836
2019-08-07,40.73534393310547,29.190000534057617,30.429000854492188
2019-08-08,41.59395980834961,33.91999816894531,31.59000015258789
2019-08-09,40.51093673706055,34.189998626708984,30.89299964904785
2019-08-12,41.10612106323242,32.43000030517578,31.08300018310547
2019-08-13,43.09653091430664,32.11000061035156,31.22800064086914
2019-08-14,41.01829147338867,30.239999771118164,29.910999298095703
2019-08-15,41.21343994140625,29.670000076293945,29.576000213623047
2019-08-16,42.491600036621094,31.18000030517578,30.280000686645508
2019-08-19,43.9161262512207,31.479999542236328,30.937999725341797
2019-08-20,43.155067443847656,30.719999313354492,29.89900016784668
2019-08-21,43.09653091430664,31.700000762939453,29.7810001373291
2019-08-22,43.69171142578125,31.899999618530273,29.69300079345703
2019-08-23,41.91593551635742,29.540000915527344,29.143999099731445
2019-08-26,42.374515533447266,30.280000686645508,29.49799919128418
2019-08-27,41.40857696533203,30.200000762939453,29.10300064086914
2019-08-28,42.101314544677734,30.780000686645508,29.177000045776367
2019-08-29,43.58437728881836,31.450000762939453,29.67799949645996
2019-08-30,44.169803619384766,31.450000762939453,29.375
2019-09-03,43.8966064453125,30.899999618530273,28.929000854492188
2019-09-04,45.672367095947266,30.950000762939453,29.152000427246094
2019-09-05,47.83842086791992,31.5,29.325000762939453
2019-09-06,47.77988052368164,30.559999465942383,29.017000198364258
2019-09-09,47.935997009277344,30.5,29.43400001525879
2019-09-10,48.18966293334961,30.229999542236328,28.798999786376953
2019-09-11,49.253177642822266,29.760000228881836,28.82699966430664
2019-09-12,49.214149475097656,30.209999084472656,28.88599967956543
2019-09-13,49.27268600463867,30.690000534057617,29.415000915527344
2019-09-16,48.931190490722656,30.829999923706055,29.429000854492188
2019-09-17,49.60443878173828,30.989999771118164,29.860000610351562
2019-09-18,49.253177642822266,30.420000076293945,29.1560001373291
2019-09-19,48.609214782714844,30.290000915527344,28.65999984741211
2019-09-20,47.96525955200195,30.049999237060547,27.075000762939453
2019-09-23,48.394554138183594,30.639999389648438,26.591999053955078
